Time,Stimulus,Raw F3,Raw F4,F3-Cz,F4-Cz,F3-CMA,F4-CMA
1.113306,0,-4.448732,-1.226121,-4.45977611,-1.23716511,-4.44873195476923,-1.22612095476923
1.117212,0,-2.297585,-4.409198,-2.4283651,-4.5399781,-2.29758481492308,-4.40919781492308
1.121119,0,-3.989798,-3.63493,-4.4182183,-4.0633503,-3.98979803292308,-3.63493003292308
1.125025,0,-1.044863,-0.3574293,-1.4678324,-0.7803987,-1.044862964,-0.357429264
1.128931,0,-1.385747,-0.8185421,-3.747054,-3.1798491,-1.38574700138461,-0.818542101384615
1.132838,0,-3.13546,-0.579098,-3.9959283,-1.4395663,-3.13546007292308,-0.579098072923077
1.136744,0,-1.59892,-0.8479357,-1.3117388,-0.5607545,-1.59892001692308,-0.847935716923077
1.14065,0,-1.591833,-3.996661,-0.161163,-2.565991,-1.591833028,-3.996661028
1.144557,0,0.68678,0.6163699,2.052566,1.9821559,0.686779915061538,0.616369815061538
1.148463,0,-1.797819,-0.9410225,-3.522487,-2.6656905,-1.79781902923077,-0.941022529230769
1.152369,0,-5.869502,-1.455298,-1.816414,2.59779,-5.86950191384615,-1.45529791384615
1.156276,0,-1.599609,-1.308523,4.456266,4.747352,-1.599608986,-1.308522986
1.160182,0,-1.304926,-2.634946,1.514144,0.184124,-1.304926122,-2.634946122
1.164088,0,-8.517345,-7.551075,-4.228368,-3.262098,-8.51734502847846,-7.55107502847846
1.167994,0,2.427641,-4.887559,7.007475,-0.307725,2.42764105173846,-4.88755894826154
1.171901,0,1.158621,-7.693283,5.490685,-3.361219,1.15862091076923,-7.69328308923077
1.175807,0,-3.255422,-3.416769,-1.270223,-1.43157,-3.25542210353846,-3.41676910353846
1.179713,0,-7.564489,1.642939,-4.341059,4.866369,-7.56448914307692,1.64293885692308
1.18362,0,-5.310278,1.549399,-3.255527,3.60415,-5.31027802,1.54939898
1.187526,0,-1.111326,3.157239,-1.9964351,2.2721299,-1.11132593523077,3.15723906476923
1.191433,0,-2.047323,4.518631,-2.1720153,4.3939387,-2.04732295881538,4.51863104118461
1.195339,0,1.667783,6.533609,-0.210891,4.654935,1.66778259569231,6.53360859569231
1.199245,0,1.083848,3.741866,0.0347389999999999,2.692757,1.08384804307692,3.74186604307692
1.203152,0,0.595671,5.946067,-1.497114,3.853282,0.595671123076923,5.94606712307692
1.207058,0,3.539996,6.373653,-0.591323,2.242334,3.53999605538462,6.37365305538462
1.210964,0,1.13151,3.435982,-1.196795,1.107677,1.13151002769231,3.43598202769231
1.214871,0,2.262275,8.175282,-0.875019,5.037988,2.26227500461538,8.17528200461538
1.218777,0,2.830929,6.822501,-0.40012,3.591452,2.83092906307692,6.82250106307692
1.222683,0,6.102839,1.576772,4.186999,-0.339068,6.10283900476923,1.57677200476923
1.22659,0,7.924314,2.610793,3.134933,-2.178588,7.92431397538462,2.61079297538462
1.230496,0,7.028915,2.950681,-0.854752,-4.932986,7.02891505538461,2.95068105538462
1.234402,0,8.438111,4.03678,1.394111,-3.00722,8.43811088015384,4.03677988015385
1.238309,0,13.50206,1.972988,7.329978,-4.199094,13.5020602369231,1.97298823692308
1.242215,0,5.035553,2.44006,5.1792637,2.5837707,5.03555297846154,2.44005997846154
1.246121,0,9.966386,0.1790225,6.371766,-3.4155975,9.96638599230769,0.179022492307691
1.250028,0,8.206571,2.997823,7.5844624,2.3757144,8.20657095753846,2.99782295753846
1.253934,0,9.447475,4.065377,9.8687687,4.4866707,9.44747495215385,4.06537695215385
1.25784,0,9.526511,4.518646,5.984134,0.976269,9.52651100609231,4.51864600609231
1.261747,0,1.912459,3.019699,1.4664652,2.5737052,1.91245897169231,3.01969897169231
1.265653,0,3.398941,-0.05371166,-0.138,-3.59065266,3.39894091769231,-0.0537117423076927
1.269559,0,3.647393,-0.3194636,0.931648,-3.0352086,3.647392982,-0.319463618
1.273466,0,4.408145,1.742092,4.49610972,1.83005672,4.40814508338461,1.74209208338462
1.277372,0,-0.1127574,1.530163,-2.0254984,-0.382578,-0.112757408,1.530162992
1.281278,0,3.415146,3.794017,0.161995,0.540866,3.41514600153846,3.79401700153846
1.285185,0,3.373675,8.016616,2.28218,6.925121,3.37367502615385,8.01661602615385
1.289091,0,7.342891,-0.2103291,5.402028,-2.1511921,7.34289105138461,-0.210329048615385
1.292997,0,3.37383,5.12859,1.633,3.38776,3.37382998276923,5.12858998276923
1.296904,0,-0.846907,0.06073702,-0.94468157,-0.03703755,-0.846906991584615,0.0607370284153846
1.30081,0,4.713213,7.639403,0.570288,3.496478,4.71321295230769,7.63940295230769
1.304716,0,3.431494,12.08071,1.14183,9.791046,3.43149399076923,12.0807099907692
1.308623,0,1.416738,5.52988,2.522972,6.636114,1.416737928,5.529879928
1.312529,0,0.4600959,5.075365,2.2157869,6.831056,0.460095841538462,5.07536494153846
1.316435,0,0.9016259,3.800772,-1.1739411,1.725205,0.901625925538462,3.80077202553846
1.320342,0,-1.764821,5.186808,-2.3021023,4.6495267,-1.76482094169231,5.18680805830769
1.324248,0,3.962849,1.939024,6.687319,4.663494,3.96284913846154,1.93902413846154
1.328154,0,-1.37706,3.464152,0.14519,4.986402,-1.37706003369231,3.46415196630769
1.332061,0,0.4863128,4.432186,-2.0155022,1.930371,0.486312801384615,4.43218600138461
1.335967,0,1.985132,3.446119,0.818352,2.279339,1.98513198307692,3.44611898307692
1.339873,0,0.9033126,4.274275,-2.3528084,1.018154,0.903312590769231,4.27427499076923
1.34378,0,2.002707,5.903772,-1.957617,1.943448,2.00270699892308,5.90377199892308
1.347686,0,1.414206,7.838561,-5.264225,1.16013,1.41420594584615,7.83856094584615
1.351592,0,-0.5038151,7.362289,-5.0788621,2.787242,-0.503815127692307,7.36228897230769
1.355499,0,-2.701329,3.184422,-6.460132,-0.574381,-2.70132900769231,3.18442199230769
1.359405,0,-6.11094,3.655169,-12.501899,-2.73579,-6.11094014327231,3.65516885672769
1.363311,0,-1.408626,1.808324,-5.133133,-1.916183,-1.40862599846154,1.80832400153846
1.367218,0,-6.72668,2.300654,-6.8908571,2.1364769,-6.72668001184615,2.30065398815385
1.371124,0,-9.970827,0.5075281,-13.003903,-2.5255479,-9.97082701784615,0.507528082153846
1.37503,0,-7.071623,2.375425,-9.724427,-0.277379,-7.07162304784615,2.37542495215385
1.378937,0,-4.41344,-0.4594478,-4.6948154,-0.7408232,-4.41344000969231,-0.459447809692309
1.382843,0,-5.376444,0.3447499,-8.649653,-2.9284591,-5.37644406307692,0.344749836923077
1.386749,0,-7.926134,0.8334847,-7.7912307,0.968388,-7.92613401076923,0.83348468923077
1.390656,0,-4.942432,-0.1971544,-6.990647,-2.2453694,-4.94243199723077,-0.197154397230769
1.394562,0,-2.379731,0.0580592,-2.7220908,-0.2843006,-2.37973103153846,0.0580591684615383
1.398468,0,-5.847776,-1.663323,-3.843529,0.340924,-5.84777599153846,-1.66332299153846
1.402375,0,-4.806787,-7.500837,-1.546077,-4.240127,-4.80678700153846,-7.50083700153846
1.406281,0,-4.458915,-2.293187,-1.795352,0.370376,-4.45891499907692,-2.29318699907692
1.410187,0,-5.262403,-6.04501,-2.045882,-2.828489,-5.26240300446154,-6.04501000446154
1.414094,0,-4.318487,-9.438554,0.809449,-4.310618,-4.31848693046154,-9.43855393046154
1.418,0,-0.04090352,-8.027631,4.21051448,-3.776213,-0.0409034753846152,-8.02763095538461
1.421906,0,-4.822269,-8.568146,-3.118206,-6.864083,-4.82226903230769,-8.56814603230769
1.425813,0,-4.532136,-2.604983,-3.9601305,-2.0329775,-4.53213608769231,-2.60498308769231
1.429719,0,6.893402,-7.437563,3.709283,-10.621682,6.89340192615385,-7.43756307384615
1.433625,0,-7.962739,-2.13178,-6.252224,-0.421265,-7.96273907384615,-2.13178007384615
1.437532,0,-4.325518,-6.9102,-2.648142,-5.232824,-4.32551798769231,-6.91019998769231
1.441438,0,-2.468015,-11.4465,3.446977,-5.531508,-2.46801476138462,-11.4464997613846
1.445344,0,-6.530456,-5.239892,-3.873368,-2.582804,-6.53045597353846,-5.23989197353846
1.449251,0,-3.70519,-7.96086,-0.896652,-5.152322,-3.70518979846154,-7.96085979846154
1.453157,0,-4.946249,-7.684325,-1.688178,-4.426254,-4.94624881076923,-7.68432481076923
1.457063,0,-1.484765,-7.738972,-0.11588,-6.370087,-1.48476503469077,-7.73897203469077
1.46097,0,-0.07490831,-9.460203,0.95780269,-8.427492,-0.0749081975384616,-9.46020288753846
1.464876,0,-5.041448,-9.806759,-4.2459213,-9.0112323,-5.04144802769231,-9.80675902769231
1.468782,0,-1.440121,-2.854529,1.622084,0.207676,-1.44012104923077,-2.85452904923077
1.472689,0,6.206377,-5.172789,8.797363,-2.581803,6.206377014,-5.172788986
1.476595,0,1.661824,-4.722069,3.699726,-2.684167,1.66182403738462,-4.72206896261538
1.480501,0,7.378657,-0.8130482,5.9436,-2.2481052,7.37865704015385,-0.813048159846154
1.484408,0,6.451888,2.564879,4.537823,0.650814,6.45188794609231,2.56487894609231
1.488314,0,7.278231,0.426981,6.5884893,-0.2627607,7.27823098876923,0.426980988769231
1.49222,0,10.07774,4.917135,7.151551,1.990946,10.0777399692308,4.91713496923077
1.496127,0,1.645776,0.608617,-1.877409,-2.914568,1.64577605707692,0.608617057076923
1.500033,0,2.175455,-0.01361213,1.5487737,-0.64029343,2.17545489184615,-0.0136122381538462
1.503939,0,0.05529761,1.881611,0.66272781,2.4890412,0.0552975712307694,1.88161096123077
1.507846,0,-0.4680684,-3.352908,0.7953016,-2.089538,-0.468068325076923,-3.35290792507692
1.511752,0,4.147039,0.3906488,5.1448035,1.3884133,4.14703897261538,0.390648772615385
1.515658,0,-2.192291,-0.3160441,-4.427345,-2.5510981,-2.19229106,-0.31604416
1.519565,0,-5.854558,1.192568,-5.9714683,1.0756577,-5.85455791430769,1.19256808569231
1.523471,0,-3.651148,-3.008134,-3.5599955,-2.9169815,-3.65114792184615,-3.00813392184615
1.527377,0,-3.880684,-5.028273,-3.3160227,-4.4636117,-3.88068397124615,-5.02827297124615
1.531284,0,-5.666851,-6.636952,-3.153079,-4.12318,-5.66685112138462,-6.63695212138462
1.53519,0,-0.9784149,-4.603194,-0.1548984,-3.7796775,-0.978414985538462,-4.60319408553846
1.539096,0,-4.284115,-3.447841,-5.463103,-4.626829,-4.2841149872,-3.4478409872
1.543003,0,5.943984,-2.1019,5.87980364,-2.16608036,5.94398398292308,-2.10190001707692
1.546909,0,5.407991,-2.948266,1.389238,-6.967019,5.40799109061538,-2.94826590938462
1.550815,0,6.318809,-3.720014,4.256068,-5.782755,6.31880889215385,-3.72001410784615
1.554722,0,4.243715,-0.7934943,7.311903,2.2746937,4.24371491753846,-0.793494382461538
1.558628,0,0.7838158,2.719526,2.6305198,4.56623,0.783815818153846,2.71952601815385
1.562534,0,3.166395,-1.579241,5.437477,0.691841,3.16639494766154,-1.57924105233846
1.566441,0,2.071576,3.421583,2.8362206,4.1862276,2.0715761396,3.4215831396
1.570347,0,3.637093,3.575884,6.237174,6.175965,3.63709295384615,3.57588395384615
1.574253,0,2.417802,5.429594,2.39513548,5.40692748,2.41780193507692,5.42959393507692
1.57816,0,0.06376471,1.834647,2.60101271,4.371895,0.0637644867692307,1.83464677676923
1.582066,0,2.117954,2.810904,2.8473013,3.5402513,2.11795399230769,2.81090399230769
1.585973,0,0.8879417,5.9157,2.4036157,7.431374,0.887941638153846,5.91569993815385
1.589879,0,-1.439293,3.006972,-1.6312148,2.8150502,-1.43929298923077,3.00697201076923
1.593785,0,1.239369,2.453098,-0.388951,0.824778,1.23936901338462,2.45309801338462
1.597692,0,0.04418124,0.5758678,-1.84160076,-1.3099142,0.0441812926153847,0.575867852615385
1.601598,0,-3.883022,0.2514372,-1.861724,2.2727352,-3.88302208738462,0.251437112615385
1.605504,0,-8.368452,1.430646,-5.789199,4.009899,-8.36845194807692,1.43064605192308
1.609411,0,-3.056299,1.250708,-0.943251,3.363756,-3.05629908923077,1.25070791076923
1.613317,0,-7.793986,0.433873,-4.916093,3.311766,-7.79398609230769,0.433872907692306
1.617223,0,-2.659769,2.530113,0.825571,6.015453,-2.65976882661539,2.53011317338461
1.62113,0,1.661115,-1.688068,5.991865,2.642682,1.66111492307692,-1.68806807692308
1.625036,0,-5.517603,3.194862,-6.320566,2.391899,-5.51760285738462,3.19486214261538
1.628942,0,3.218877,1.272691,4.560214,2.614028,3.21887693246154,1.27269093246154
1.632849,0,-0.1316373,-0.5558218,2.4095607,1.9853762,-0.131637273538462,-0.555821773538462
1.636755,0,1.640758,5.447516,0.492271,4.299029,1.64075791538462,5.44751591538462
1.640661,0,2.930054,6.130818,2.4390434,5.6398074,2.93005402461538,6.13081802461538
1.644567,0,-0.635946,8.788356,0.0300007999999999,9.4543028,-0.635946032,8.788355968
1.648474,0,3.064364,1.374128,0.493355,-1.196881,3.06436402615385,1.37412802615385
1.65238,0,3.568928,-0.2998405,4.662971,0.7942025,3.56892799230769,-0.299840507692308
1.656287,0,1.923128,5.477771,0.568286,4.122929,1.92312801846154,5.47777101846154
1.660193,0,3.318941,7.158436,3.6703841,7.5098791,3.31894085384615,7.15843585384615
1.664099,0,3.025858,0.9533042,4.108565,2.0360112,3.02585789846154,0.953304098461539
1.668006,0,6.739529,2.339081,4.496327,0.095879,6.73952905507692,2.33908105507692
1.671912,0,2.92536,3.851399,1.937149,2.863188,2.92535981907692,3.85139881907692
1.675818,0,0.01842908,5.813715,1.19391808,6.989204,0.0184290618461537,5.81371498184615
1.679725,0,-2.044965,4.851857,-2.9287696,3.9680524,-2.04496506663077,4.85185693336923
1.683631,0,2.628816,1.022436,5.26817,3.66179,2.62881588784615,1.02243588784615
1.687537,0,8.998194,0.8687981,12.5183,4.3889041,8.99819406153846,0.868798161538462
1.691444,0,-3.971493,0.5998209,-0.0574880000000002,4.5138259,-3.97149298153846,0.599820918461538
1.69535,0,-3.906774,-0.6427183,-0.359473,2.9045827,-3.90677403049231,-0.642718330492308
1.699256,0,-4.439142,-2.741817,-4.6951661,-2.9978411,-4.43914199661539,-2.74181699661538
1.703163,0,-5.415898,0.2614682,-5.6706251,0.0067411,-5.415898042,0.261468158
1.707069,0,-6.840945,-1.235013,-5.119741,0.486191,-6.84094504446154,-1.23501304446154
1.710975,0,-2.941015,-3.510473,-3.7530551,-4.3225131,-2.94101498923077,-3.51047298923077
1.714882,0,3.340658,-4.781954,2.6424039,-5.4802081,3.34065799876923,-4.78195400123077
1.718788,0,4.866319,-0.6841366,5.0847466,-0.465709,4.86631895750769,-0.684136642492308
1.722694,0,-0.609336,0.318151,-2.269956,-1.342469,-0.609335929938462,0.318151070061538
1.726601,0,-0.9715714,2.42499,-2.0623014,1.33426,-0.971571407692307,2.42498999230769
1.730507,0,-2.695509,1.309221,-5.374874,-1.370144,-2.69550899092308,1.30922100907692
1.734413,0,4.432098,2.053492,1.921897,-0.456709,4.43209808784615,2.05349208784615
1.73832,0,1.666775,3.171018,-1.192477,0.311766,1.66677502476923,3.17101802476923
1.742226,0,-0.5987006,0.9126188,-0.8350832,0.6762362,-0.598700662,0.912618738
1.746132,0,-1.026157,1.171256,-4.745153,-2.54774,-1.02615692446154,1.17125607553846
1.750039,0,-3.308884,4.695965,-8.883521,-0.878672,-3.30888397846154,4.69596502153846
1.753945,0,-2.950806,-1.385874,-2.332842,-0.76791,-2.95080584461538,-1.38587384461538
1.757851,0,4.513252,-1.932308,2.905461,-3.540099,4.51325197744615,-1.93230802255385
1.761758,0,-5.462645,1.153912,-4.721325,1.895232,-5.46264496461538,1.15391203538462
1.765664,0,-7.152132,2.086802,-10.279615,-1.040681,-7.15213197230769,2.08680202769231
1.76957,0,-2.690491,-0.5354731,-4.513933,-2.3589151,-2.69049105846154,-0.535473158461539
1.773477,0,2.973211,-0.7230398,-0.486941,-4.1831918,2.97321096153846,-0.723039838461539
1.777383,0,-4.012461,4.236556,-6.247836,2.001181,-4.01246082692308,4.23655617307692
1.781289,0,-1.711693,3.357262,-2.6718221,2.3971329,-1.71169301492308,3.35726198507692
1.785196,0,-1.133116,-0.9165369,-0.4775497,-0.2609706,-1.13311595230769,-0.916536852307692
1.789102,0,-2.45743,1.437706,-0.470109,3.425027,-2.45743004646154,1.43770595353846
1.793008,0,1.022453,0.04886619,5.134093,4.16050619,1.02245297769231,0.0488661676923078
1.796915,0,2.409375,-0.0633706,6.661591,4.1888454,2.40937501969231,-0.0633705803076923
1.800821,0,4.66272,0.6499362,7.349596,3.3368122,4.66272003415385,0.649936234153846
1.804727,0,5.41041,-2.033379,3.076728,-4.367061,5.410410062,-2.033378938
1.808634,0,7.411006,0.8989166,6.735639,0.2235496,7.41100599261538,0.898916592615385
1.81254,0,3.809417,2.777742,1.374999,0.343324,3.80941698953846,2.77774198953846
1.816446,0,6.119732,2.312024,3.93054,0.122832,6.11973208,2.31202408
1.820353,0,5.798921,2.86066,5.4972467,2.5589857,5.79892091276923,2.86065991276923
1.824259,0,4.999117,0.3370051,4.3040054,-0.3581065,4.99911699415385,0.337005094153846
1.828165,0,0.2132714,-0.9630631,-0.6224714,-1.7988059,0.213271453692308,-0.963063046307692
1.832072,0,5.277396,1.201237,2.486476,-1.589683,5.27739599569231,1.20123699569231
1.835978,0,0.629604,-2.344707,1.4127104,-1.5616006,0.629603992769231,-2.34470700723077
1.839884,0,1.811735,-2.216383,0.324483,-3.703635,1.81173503523077,-2.21638296476923
1.843791,0,-1.99217,0.1021143,-1.1450876,0.9491967,-1.99217000461538,0.102114295384616
1.847697,0,-3.165282,-1.14076,-3.7605104,-1.7359884,-3.16528204246154,-1.14076004246154
1.851603,0,-7.00247,-4.911164,-6.94669303,-4.85538703,-7.00247008515385,-4.91116408515385
1.85551,0,-2.919787,-1.786744,-5.078811,-3.945768,-2.91978706307692,-1.78674406307692
1.859416,0,-5.529621,-0.105719,-7.297957,-1.874055,-5.52962103,-0.10571903
1.863322,0,-5.029367,-2.702214,-5.5528954,-3.2257424,-5.0293669626,-2.7022139626
1.867229,0,3.024449,2.98523,2.1882346,2.1490156,3.02444898153846,2.98522998153846
1.871135,0,-2.025557,2.801399,-3.465907,1.361049,-2.02555696461538,2.80139903538462
1.875041,0,-3.081846,1.802876,-5.994979,-1.110257,-3.08184597154308,1.80287602845692
1.878948,0,-2.481758,0.9040416,-4.362237,-0.9764374,-2.48175806184615,0.904041538153846
1.882854,0,-5.285596,-1.414777,-7.856111,-3.985292,-5.28559597292308,-1.41477697292308
1.88676,0,-4.421596,-0.6695355,-6.696521,-2.9444605,-4.42159602461538,-0.669535524615385
1.890667,0,-2.996823,-1.429637,-4.868304,-3.301118,-2.99682296,-1.42963696
1.894573,0,-3.665059,1.722002,-4.5369023,0.8501587,-3.66505891769231,1.72200208230769
1.898479,0,1.842101,0.8804812,1.5329304,0.5713106,1.84210103907692,0.880481239076923
1.902386,0,-2.210441,3.354656,-0.436949,5.128148,-2.21044098861538,3.35465601138462
1.906292,0,1.702357,4.654721,1.9961148,4.9484788,1.70235695815385,4.65472095815385
1.910198,0,1.418336,5.270164,0.950705,4.802533,1.41833595846154,5.27016395846154
1.914105,0,-1.677071,6.440146,-2.799545,5.317672,-1.67707103538462,6.44014596461539
1.918011,0,-0.9221477,4.263835,1.4441973,6.63018,-0.922147704461539,4.26383499553846
1.921917,0,1.668946,-0.1195333,6.849672,5.0611927,1.66894603815385,-0.119533261846154
1.925824,0,0.4950759,6.121293,3.7655719,9.391789,0.4950757292,6.1212928292
1.92973,0,-1.645223,4.810773,1.931155,8.387151,-1.64522306769231,4.81077293230769
1.933636,0,-3.229593,-2.849127,4.252581,4.633047,-3.2295931,-2.8491271
1.937543,0,-0.3034248,0.4008839,4.9726652,5.6769739,-0.303424780615385,0.400883919384615
1.941449,0,-1.755762,-0.5485977,3.402477,4.6096413,-1.75576182923077,-0.548597529230769
1.945355,0,-4.582534,-2.572936,1.298022,3.30762,-4.58253398215385,-2.57293598215385
1.949262,0,-2.179711,-1.150621,0.510123,1.539213,-2.17971096013846,-1.15062096013846
1.953168,0,-0.1898091,1.584596,2.6830859,4.457491,-0.189809100615385,1.58459599938462
1.957074,0,-0.7594139,-3.41093,3.7241761,1.07266,-0.759413881538461,-3.41092998153846
1.960981,0,5.480634,-1.428464,7.553678,0.64458,5.48063412976923,-1.42846387023077
1.964887,0,2.868099,-3.282772,5.028935,-1.121936,2.86809902738462,-3.28277197261538
1.968793,0,3.078505,1.300432,3.7544361,1.9763631,3.07850508923077,1.30043208923077
1.9727,0,3.569953,-0.9552477,2.009229,-2.5159717,3.56995303323077,-0.95524766676923
1.976606,0,3.049847,-0.4171695,1.614572,-1.8524445,3.04984708076923,-0.417169419230769
1.980512,0,2.95236,1.803929,-1.741734,-2.890165,2.95235999661538,1.80392899661538
1.984419,0,4.710882,-0.3175082,2.05886,-2.9695302,4.71088193692308,-0.317508263076923
1.988325,0,5.242412,-4.058481,2.7082,-6.592693,5.24241198461538,-4.05848101538461
1.992231,0,3.558575,-2.338319,1.712193,-4.184701,3.5585749754,-2.3383190246
1.996138,0,1.936942,-1.879433,0.9398078,-2.8765672,1.93694208153846,-1.87943291846154
2.000044,0,-0.9826251,-9.514875,-0.7254016,-9.2576515,-0.982624966153846,-9.51487486615385
2.00395,0,-0.2972858,-10.93165,-1.3643778,-11.998742,-0.297286120661539,-10.9316503206615
2.007857,0,-4.158413,-11.62743,-3.5681071,-11.0371241,-4.15841315846154,-11.6274301584615
2.011763,0,-1.720504,-8.606097,-2.3645425,-9.2501355,-1.72050394615385,-8.60609694615385
2.01567,0,-0.2747773,-8.158363,-1.8553703,-9.738956,-0.274777369230769,-8.15836306923077
2.019576,0,-2.305005,-6.403464,-2.0733201,-6.1717791,-2.30500483738462,-6.40346383738462
2.023482,0,-0.7199608,-3.281982,-2.7094728,-5.271494,-0.719960782153846,-3.28198198215385
2.027389,0,1.600108,-1.644523,-1.829581,-5.074212,1.600107966226,-1.644523033774
2.031295,0,2.617239,1.782364,-2.38572,-3.220595,2.61723897692308,1.78236397692308
2.035201,0,9.10611,4.66328,5.185528,0.742698,9.10611001246154,4.66328001246154
